     3359500.00000	        2600.00000	        5610.00000	        3238.93500	         200.93655
     3364500.00000	        2600.00000	        5575.00000	        3218.72800	         200.85260
     3369500.00000	        2600.00000	        5540.00000	        3198.52000	         200.76830
     3374500.00000	        2600.00000	        5505.00000	        3178.31300	         200.68366
     3379500.00000	        2600.00000	        5470.00000	        3158.10600	         200.59868
     3384500.00000	        2600.00000	        5435.00000	        3137.89900	         200.51337
     3388500.00000	        2600.00000	        5400.00000	        3117.69100	         200.44489
     3388500.00000	        2300.00000	        2700.00000	        1500.00000	         200.44489
     3388600.00000	        2300.00000	        2700.00000	        1500.00000	         200.44318
     3388700.00000	        2300.00000	        2700.00000	        1500.00000	         200.44146
     3388800.00000	        2300.00000	        2700.00000	        1500.00000	         200.43975
     3388900.00000	        2300.00000	        2700.00000	        1500.00000	         200.43803
     3389000.00000	        2300.00000	        2700.00000	        1500.00000	         200.43632
     3389100.00000	        2300.00000	        2700.00000	        1500.00000	         200.43460
     3389200.00000	        2300.00000	        2700.00000	        1500.00000	         200.43288
     3389300.00000	        2300.00000	        2700.00000	        1500.00000	         200.43117
     3389400.00000	        2300.00000	        2700.00000	        1500.00000	         200.42945
     3389420.00000	        2300.00000	        2700.00000	        1500.00000	         200.42911
     3389420.00000	        1750.00000	         600.00000	         350.00000	         200.42911
     3389430.00000	        1750.00000	         600.00000	         350.00000	         200.42894
     3389440.00000	        1750.00000	         600.00000	         350.00000	         200.42876
     3389450.00000	        1750.00000	         600.00000	         350.00000	         200.42859
     3389460.00000	        1750.00000	         600.00000	         350.00000	         200.42842
     3389470.00000	        1750.00000	         600.00000	         350.00000	         200.42825
     3389480.00000	        1730.00000	         500.00000	         300.00000	         200.42808
     3389490.00000	        1710.00000	         420.00000	         270.00000	         200.42791
     3389500.00000	        1665.00000	         265.00000	         150.00000	         200.42773
